afferentCoupling,bugs,commentWeight,cyclomaticComplexity,dc,difficulty,efferentCoupling,effort,instability,intelligentContent,lcom,length,loc,logicalLoc,maintainabilityIndex,maintainabilityIndexWithoutComment,myerDistance,noc,noc-anon,noca,nocc,noi,nom,operators,rdc,rsc,rsysc,sc,sysc,time,vocabulary,volume
0,0,33.35,1,0,0.5,0,5.8,0,23.22,0,5,9,1,125.76,92.41,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,11.61
0,0.01,48.37,1,0,0.5,0,7.75,0,31.02,0,6,25,1,139.9,91.53,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,15.51
1,0.59,27.63,8,11.17,15.67,6,27758.34,0.86,113.05,8,290,133,34,70.4,42.77,0,1,0,1,0,0,15,0,0.74,0.87,1.61,13,24.17,1542,69,1771.47
0,0.69,13.57,18,5.5,26.13,5,54474.12,1,79.79,1,339,127,43,52.28,38.71,0,1,0,0,1,0,7,0,0.79,1.43,2.21,10,15.5,3026,71,2084.76
0,0.29,8.84,1,3,8.61,1,7483.04,1,101.05,6,195,76,43,52.49,43.65,0,1,0,0,1,0,6,0,0.5,1,1.5,6,9,416,22,869.59
0,0.04,0,1,0,4.25,0,518.03,0,28.68,0,34,8,8,65.56,65.56,0,0,0,0,0,0,0,0,0,0,0,0,0,29,12,121.89
0,0.01,0,1,0,2.5,0,75,0,12,0,10,2,2,82.96,82.96,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,30
0,0.2,0,1,2,9.85,2,5760.57,1,59.42,4,115,39,12,56.95,56.95,0,1,0,0,1,0,4,0,0.5,1,1.5,4,6,320,34,585.06
0,0,49.99,1,0,0,0,0,0,0,0,0,1,0,220.99,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.04,43.29,15,11.33,17.93,9,55764.83,1,173.4,4,451,276,48,80.14,36.85,2,1,0,0,1,0,16,2,0.71,1.13,1.83,18,29.33,3098,119,3109.56
0,1.38,40.71,23,9.25,28.48,9,118092.72,1,145.56,6,615,289,65,72.74,32.03,2,1,0,0,1,0,12,2,0.77,3.58,4.35,43,52.25,6561,107,4146
0,1.76,40.46,29,21.83,28.87,5,152696.04,1,183.18,1,744,397,83,68.63,28.17,2,1,0,0,1,0,14,2,1.56,0.93,2.49,13,34.83,8483,138,5288.74
3,0.12,0,2,7,6.39,0,2266.56,0,55.49,3,73,33,13,57.58,57.58,0,1,0,0,1,0,3,0,2.33,0,2.33,0,7,126,29,354.63
1,1.11,26.25,18,7.25,24.27,17,80993.7,0.94,137.47,3,498,165,56,61.02,34.77,0,1,0,0,1,0,10,0,0.73,7.8,8.53,78,85.25,4500,104,3336.82
0,0.38,0,5,1.5,15.83,6,17879.23,1,71.35,3,192,57,25,47.46,47.46,0,1,0,0,1,0,3,0,0.5,6,6.5,18,19.5,993,59,1129.47
0,0.35,24.17,2,1.5,11.6,6,12128.03,1,90.13,3,177,66,25,72.26,48.09,0,1,0,0,1,0,3,0,0.5,6,6.5,18,19.5,674,60,1045.52
0,0.42,0,5,1.5,16.04,6,20016,1,77.81,3,208,86,28,46.08,46.08,0,1,0,0,1,0,3,0,0.5,6,6.5,18,19.5,1112,64,1248
3,1.73,16.74,30,9.93,33.04,17,171613.8,0.85,157.17,1,735,206,84,44.71,27.97,1,1,0,0,1,0,11,1,0.9,6,6.9,66,75.93,9534,134,5193.58
0,0.39,30.89,4,4.67,11.39,6,13167.19,1,101.43,3,199,92,27,77.68,46.79,0,1,0,0,1,0,10,0,0.47,1.8,2.27,18,22.67,732,56,1155.66
1,0.45,15.25,5,4.4,22,4,29385.22,0.8,60.71,3,230,75,27,61.47,46.22,0,1,0,1,0,0,6,0,0.73,2.83,3.57,17,21.4,1633,56,1335.69
2,0.11,31.2,4,2,12.71,0,4320.75,0,26.76,1,70,37,13,88.64,57.44,0,1,0,0,1,0,1,0,2,0,2,0,2,240,29,340.06
0,0.07,31.36,1,0,3.75,2,780.31,1,55.49,1,46,47,9,94.18,62.82,0,1,0,0,1,0,2,0,0,2,2,4,4,43,23,208.08
0,5.04,20.87,95,25.92,65.79,18,995048.37,1,229.86,3,1870,634,213,28.04,7.17,22,1,0,0,1,0,30,22,0.86,2.1,2.96,63,88.92,55280,272,15123.56
2,0.1,37.52,4,3.5,6.48,2,1950.6,0.5,46.51,1,62,40,9,98.81,61.29,1,1,0,0,1,0,2,1,1.75,1,2.75,2,5.5,108,29,301.19
0,0.13,28.87,1,1.5,5.11,2,2011.03,1,76.98,1,78,76,14,85.56,56.69,0,1,0,0,1,0,4,0,0.38,0.5,0.88,2,3.5,112,33,393.46
0,0.14,41.65,1,2.25,4.22,5,1762.19,1,98.76,1,82,52,12,99.63,57.98,0,1,0,0,1,0,3,0,0.75,3.67,4.42,11,13.25,98,34,417.17
0,0.54,44.88,12,6.5,18.88,4,30464.15,1,85.51,1,268,201,35,87.12,42.24,0,1,0,0,1,0,7,0,0.93,1.14,2.07,8,14.5,1692,65,1613.99
0,0.02,0,1,0,4.4,0,306.85,0,15.85,0,22,5,5,71.71,71.71,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,69.74
0,5.09,19.56,96,23.17,61.27,18,935632.39,1,249.25,3,1887,624,213,26.56,7,22,1,0,0,1,0,29,22,0.8,2.38,3.18,69,92.17,51980,273,15271.03
0,0.8,45.41,8,17,14.88,5,35922.67,1,162.35,4,372,309,49,83.78,38.37,1,1,0,0,1,0,17,1,1,0.82,1.82,14,31,1996,90,2414.97
0,1.65,26.04,6,20.33,29.74,3,147295.77,1,166.51,39,808,432,167,50.88,24.84,2,1,0,0,1,0,39,2,0.52,1.08,1.6,42,62.33,8183,70,4952.46
0,0.56,24.46,6,3.29,17.09,8,28633.03,1,98.05,3,269,101,32,68.24,43.78,0,1,0,0,1,0,4,0,0.82,10,10.82,40,43.29,1591,75,1675.55
0,1.27,12.22,6,2.83,19.16,7,72855.9,1,198.56,2,575,197,89,43.82,31.6,1,1,0,0,1,0,18,1,0.16,1,1.16,18,20.83,4048,98,3803.46
0,0.85,48.5,1,31,12.19,4,30999.95,1,208.52,1,427,489,32,91.69,43.19,0,1,0,0,1,0,28,0,1.11,1,2.11,28,59,1722,62,2542.44
0,3.96,18.63,68,23.33,57.73,14,685770.38,1,205.8,4,1528,461,157,33.05,14.42,8,1,0,0,1,0,27,8,0.86,2.15,3.01,58,81.33,38098,219,11879.87
0,0.85,48.5,1,31,12.19,4,30999.95,1,208.52,1,427,489,32,91.69,43.19,0,1,0,0,1,0,28,0,1.11,1,2.11,28,59,1722,62,2542.44
0,0.77,11.28,18,29,26.74,1,62020.33,1,86.74,1,360,139,42,49.88,38.6,3,1,0,0,1,0,16,3,1.81,0.06,1.88,1,30,3446,87,2319.46
0,0.58,48.69,1,23.5,10.98,4,19242.47,1,159.66,1,309,380,23,96.14,47.45,0,1,0,0,1,0,20,0,1.18,1,2.18,20,43.5,1069,51,1752.78
0,3.99,49.14,1,132,16.23,4,194311.29,1,737.25,1,1621,2374,108,76.09,26.95,0,1,0,0,1,0,106,0,1.25,1,2.25,106,238,10795,167,11968.98
1,1.3,17.24,21,6.33,39.98,8,155623.27,0.89,97.38,2,581,213,69,49.16,31.92,1,1,0,0,1,0,7,1,0.9,4,4.9,28,34.33,8646,104,3892.96
0,0.7,25.34,5,0,15.04,0,31553.81,0,139.51,0,324,153,56,63.27,37.93,0,0,0,0,0,0,0,0,0,0,0,0,0,1753,89,2098.14
0,0.28,15.87,4,0.25,10.6,3,8851,1,78.84,1,142,46,23,65.17,49.3,0,1,0,0,1,0,1,0,0.25,9,9.25,9,9.25,492,59,835.34
0,0.34,12.77,3,8,12.36,3,12584.55,1,82.38,3,171,72,21,62.46,49.69,0,1,0,0,1,0,9,0,0.89,1,1.89,9,17,699,62,1018.17
0,1.42,11.78,16,20,20.2,9,85841.57,1,210.32,2,611,212,70,43.97,32.19,0,1,0,0,1,0,20,0,1,0.8,1.8,16,36,4769,124,4249.01
0,0.85,48.41,1,0,11.98,0,30655.2,0,213.5,0,428,474,33,91.29,42.88,0,0,0,0,0,0,0,0,0,0,0,0,0,1703,63,2558.28
0,0.11,45.95,1,0,4.7,0,1508.45,0,68.29,0,70,53,7,109.83,63.88,0,0,0,0,0,0,0,0,0,0,0,0,0,84,24,320.95
0,1.16,13.86,14,1.81,20.59,18,71370.85,1,168.35,4,501,152,77,46.04,32.18,1,1,0,0,1,0,5,1,0.36,40.6,40.96,203,204.81,3965,121,3466.35
0,0.85,48.41,1,0,11.98,0,30655.2,0,213.5,0,428,474,33,91.29,42.88,0,0,0,0,0,0,0,0,0,0,0,0,0,1703,63,2558.28
0,0.07,15.25,1,1.67,6.3,3,1320.44,1,33.27,1,47,25,7,80.43,65.18,0,1,0,0,1,0,2,0,0.84,2.5,3.34,5,6.67,73,22,209.59
0,0.48,0,8,6.75,16.5,3,23561.93,1,86.55,2,247,80,33,43.71,43.71,0,1,0,0,1,0,7,0,0.96,1.29,2.25,9,15.75,1309,55,1428
0,0.19,28.14,4,2,10.14,1,5777.7,1,56.19,1,105,47,14,83.31,55.17,1,1,0,0,1,0,3,1,0.67,0.67,1.33,2,4,321,43,569.76
1,1.07,19.91,21,8.83,23.74,8,76470.07,0.89,135.73,2,476,186,56,54.39,34.48,2,1,0,0,1,0,12,2,0.74,2.83,3.57,34,42.83,4248,109,3221.66
0,0.85,15.34,2,0,18.63,4,47636.82,1,137.23,3,423,148,64,51.81,36.47,0,1,0,0,1,0,15,0,0,0.87,0.87,13,13,2646,66,2556.78
0,0.28,25.05,7,2.25,12,4,10151.62,1,70.5,1,147,61,20,75.23,50.18,2,1,0,0,1,0,4,2,0.56,2.75,3.31,11,13.25,564,54,845.97
1,0.77,24.81,9,16,17.4,7,40367.88,0.88,133.38,5,366,178,47,63.56,38.75,0,1,0,0,1,0,20,0,0.8,0.4,1.2,8,24,2243,81,2320.39
0,1.29,25.91,22,8.6,23.77,13,92100.2,1,163.02,1,561,178,67,57.99,32.08,1,1,0,0,1,0,10,1,0.86,5.1,5.96,51,59.6,5117,120,3874.77
0,0.45,16.13,6,4.58,13,7,17450.07,1,103.25,5,219,89,31,60.89,44.76,0,1,0,1,0,0,6,0,0.76,2.5,3.26,15,19.58,969,70,1342.31
0,0.34,28.33,3,3.17,10.73,7,10936.12,1,95,5,174,86,27,75.64,47.31,0,1,0,0,1,0,8,0,0.4,3.13,3.52,25,28.17,608,58,1019.29
0,0.59,48.59,1,0,10.74,0,18926.07,0,163.94,0,309,365,23,96.02,47.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,52,1761.44
0,3.83,49.01,1,0,16.01,0,183804.71,0,716.85,0,1562,2126,105,76.36,27.35,0,0,0,0,0,0,0,0,0,0,0,0,0,10211,163,11478.71
0,1.18,5.79,25,1.33,29.07,8,103053.02,1,121.96,3,528,178,68,37.6,31.81,0,1,0,0,1,0,3,0,0.44,11.33,11.78,34,35.33,5725,105,3545.12
0,0.8,42.52,14,20,17.68,1,42190.49,1,134.91,1,437,246,56,78.85,36.33,0,1,0,0,1,0,13,0,1.54,1,2.54,13,33,2344,44,2385.77
0,1.86,46.85,28,52,23.46,1,131062.43,1,238.15,1,921,725,112,72.14,25.29,0,1,0,0,1,0,27,0,1.93,1,2.93,27,79,7281,67,5586.87
0,0.51,38.8,10,14,15.62,1,23796.51,1,97.52,1,297,143,37,80.96,42.16,0,1,0,0,1,0,9,0,1.56,1,2.56,9,23,1322,35,1523.4
0,0,24.69,1,0,0.83,0,11.67,0,16.8,0,7,9,2,109.96,85.27,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,14
0,0.07,0,1,7,4.6,1,949.62,1,44.88,6,47,41,10,61.84,61.84,0,1,0,0,1,0,8,0,0.88,0.13,1,1,8,53,21,206.44
0,0.01,0,1,0,2.8,0,124.26,0,15.85,0,14,3,3,77.92,77.92,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,44.38
0,0.53,42.82,10,14,14.72,1,23559.09,1,108.75,1,305,177,39,84.33,41.51,0,1,0,0,1,0,9,0,1.56,1,2.56,9,23,1309,38,1600.62
0,0.01,44.46,1,0,1.5,0,23.26,0,10.34,0,6,2,1,135.99,91.53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15.51
0,0.52,47.44,3,7.17,12.26,5,19044.36,1,126.68,1,245,223,27,93.47,46.03,0,1,0,0,1,0,11,0,0.65,0.82,1.47,9,16.17,1058,81,1553.26
0,0,0,1,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.11,46.01,1,0,6,0,2034.01,0,56.5,0,73,58,8,108.46,62.45,0,0,0,0,0,0,0,0,0,0,0,0,0,113,25,339
0,0.01,0,2,0,1.33,0,21.67,0,12.19,0,7,38,2,84.69,84.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,16.25
0,13.53,33.2,202,157.28,100.89,29,4096759.68,1,402.46,4,4584,1734,476,33.2,0,27,1,0,0,1,0,106,27,1.48,1.09,2.58,116,273.28,227598,464,40604.98
0,0.34,32.25,3,8.5,11.44,2,11777.27,1,89.92,1,178,83,27,79.53,47.28,0,1,0,0,1,0,6,0,1.42,0.5,1.92,3,11.5,654,55,1029.08
0,3.55,18.09,56,22.83,55.32,14,588924.79,1,192.44,4,1380,438,149,34.95,16.86,7,1,0,0,1,0,27,7,0.85,2.15,2.99,58,80.83,32718,210,10645.66
0,0.38,18.61,1,4.7,11.18,6,12620.77,1,100.94,5,198,66,29,65.2,46.59,0,1,0,0,1,0,5,0,0.94,3.6,4.54,18,22.7,701,52,1128.69
0,0.03,0,1,0,3.25,0,302.93,0,28.68,0,26,6,6,69.1,69.1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,93.21
0,0.03,0,1,0,3.25,0,302.93,0,28.68,0,26,7,6,69.1,69.1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,93.21
0,0.01,48.17,1,0,0.6,0,10.86,0,30.16,0,7,27,1,139.23,91.06,0,1,0,0,1,0,0,0,0,0,0,0,0,1,6,18.09
0,1.93,11.27,37,11.17,50.89,8,295132.37,1,113.95,5,817,232,85,37.85,26.58,4,1,0,0,1,0,19,4,0.59,1.21,1.8,23,34.17,16396,137,5799.09
0,0,0,1,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.31,25.01,13,17,16.67,1,15682.11,0.5,56.46,1,182,70,18,75.06,50.05,4,1,0,0,1,0,10,4,1.7,0.3,2,3,20,871,36,940.93
0,0.48,29.95,4,16,12.83,7,18405.51,1,111.81,3,240,128,34,73.9,43.95,0,1,0,0,1,0,16,0,1,0.5,1.5,8,24,1023,63,1434.55
1,0.53,27.63,14,19,26.41,0,41679.78,0,59.74,2,263,126,33,70.23,42.6,1,1,0,1,0,0,12,1,1.58,0,1.58,0,19,2316,64,1578
0,3.25,43.09,63,22.83,63.3,10,617073.72,1,153.98,9,1289,752,173,57.87,14.78,0,1,0,0,1,0,35,0,0.65,1.26,1.91,44,66.83,34282,189,9747.73
0,0,0,1,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.63,17.88,23,4,41.78,5,329810.57,0.83,188.9,4,1069,359,137,40.89,23.01,1,1,0,0,1,0,16,1,0.25,1.5,1.75,24,28,18323,167,7893.18
0,0,0,1,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.59,44.46,14,7,18.46,4,32580.42,1,95.66,1,289,212,37,85.63,41.17,0,1,0,0,1,0,7,0,1,1.14,2.14,8,15,1810,69,1765.36
0,0.04,0,1,0,3,0,388.97,0,43.22,0,30,21,5,69.82,69.82,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,129.66
0,0.46,24.44,11,7.5,17.54,2,24402.56,1,79.32,7,222,92,31,68.42,43.98,1,19,0,2,17,2,7,1,1.07,0.71,1.79,5,12.5,1356,77,1391.23
0,0.62,13.88,5,5,14.46,5,26775.77,1,128.14,3,293,91,41,55.15,41.27,0,1,0,0,1,0,4,0,1.25,3.5,4.75,14,19,1488,80,1852.32
0,0.01,0,1,0,1.11,0,49.97,0,40.48,1,13,9,2,81.73,81.73,0,1,0,0,1,0,1,0,0,0,0,0,0,3,11,44.97
0,0.23,21.62,2,0,5.84,2,4086.42,1,119.91,1,129,48,19,73.53,51.91,0,1,0,0,1,0,2,0,0,2,2,4,4,227,43,699.99
0,0.04,37.66,1,0,3.27,1,423.65,1,39.55,4,34,33,4,109.6,71.94,0,1,0,0,1,0,4,0,0,1,1,4,4,24,14,129.45
0,0.22,11.2,5,1.83,7.38,2,4825.41,1,88.49,1,117,47,15,65.16,53.96,0,1,0,0,1,0,3,0,0.61,1.67,2.28,5,6.83,268,48,653.44
0,0,0,1,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.13,14.96,2,2.17,5.31,2,2038.83,1,72.24,4,79,26,8,76.9,61.94,1,1,0,0,1,0,4,1,0.54,2.25,2.79,9,11.17,113,29,383.78
1,1.6,27.38,23,7.95,31.54,12,151463.05,0.92,152.22,2,694,243,78,57.24,29.86,1,1,0,0,1,0,12,1,0.66,3.17,3.83,38,45.95,8415,121,4801.69
0,0.16,20.83,5,0,8.83,0,4110.09,0,52.67,0,90,39,11,78.76,57.93,0,0,0,0,0,0,0,0,0,0,0,0,0,228,36,465.29
0,0.01,41.91,1,0,1,0,34.87,0,34.87,0,11,17,3,120.57,78.66,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,34.87
0,0.06,34.14,1,0,3,1,576.33,1,64.04,7,47,51,8,98.32,64.18,0,1,0,0,1,0,7,0,0,1,1,7,7,32,17,192.11
0,0.14,19.27,2,0,9.59,0,4122.39,0,44.85,0,86,46,11,77.84,58.57,0,0,0,0,0,0,0,0,0,0,0,0,0,229,32,430
0,0,0,1,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.32,16.62,105,29.08,60.58,15,966887.53,1,263.45,2,1980,585,209,22.46,5.84,19,1,0,0,1,0,28,19,1.04,1.68,2.72,47,76.08,53716,267,15960.18
0,0.86,48.39,1,0,14.43,0,37318.66,0,179.2,0,431,479,34,90.95,42.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2073,64,2586
0,0,0,1,0,0.83,0,10,0,14.4,0,6,5,1,92.31,92.31,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,12
0,0.07,33.87,3,4,4.25,0,888.14,0,49.17,2,45,26,3,106.81,72.94,2,1,0,0,1,0,2,2,2,0,2,0,4,49,25,208.97
1,1.62,40.91,27,23.17,28.05,7,136715.39,0.88,173.76,1,712,379,76,70.43,29.52,4,1,0,0,1,0,16,4,1.45,1.38,2.82,22,45.17,7595,115,4873.99
2,0.4,39.1,6,8.5,15.21,5,18182.89,0.71,78.6,4,200,128,25,86.25,47.15,0,1,0,0,1,0,7,0,1.21,3.14,4.36,22,30.5,1010,63,1195.46
0,0.17,20.58,2,0,6.71,4,3333.55,1,74.05,1,94,40,13,77.13,56.55,0,1,0,0,1,0,2,0,0,8,8,16,16,185,39,496.83
1,0.96,14.13,1,0,18.15,4,52446.43,0.8,159.29,10,470,117,56,51.63,37.5,0,1,0,0,1,0,10,0,0,3,3,30,30,2914,71,2890.38
0,0,0,1,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01,0,1,0,0.5,0,9.05,0,36.19,0,7,6,2,84.49,84.49,0,1,0,1,0,1,1,0,0,0,0,0,0,1,6,18.09
0,0,34.97,1,0.5,0,1,0,1,16,1,4,12,0,205.97,171,0,1,0,0,1,0,1,0,0.5,1,1.5,1,1.5,0,4,8
0,0.01,30.29,1,1,1.5,1,49.5,1,22,2,11,17,1,119.52,89.23,0,1,0,0,1,0,2,0,0.5,1,1.5,2,3,3,8,33
0,0.01,35.87,1,0,1,0,33.22,0,33.22,1,10,15,1,125.08,89.21,0,1,0,0,1,0,1,0,0,0,0,0,0,2,10,33.22
0,0.02,38.34,1,0,1.2,0,68.83,0,47.8,2,16,22,2,119.33,80.99,0,1,0,0,1,0,2,0,0,0,0,0,0,4,12,57.36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.19,0,7,4.67,13,3,7249.49,0.75,42.9,3,116,40,12,56.29,56.29,0,1,0,0,1,0,3,0,1.56,3,4.56,9,13.67,403,28,557.65
0,0.12,19.07,1,1,5.79,1,2150.11,1,64.15,1,81,47,16,74.67,55.6,0,1,0,0,1,0,6,0,0.17,0.17,0.33,1,2,119,24,371.38
0,1.86,40.72,29,23.17,29.14,5,162545.44,1,191.39,1,779,432,91,67.85,27.13,1,1,0,0,1,0,16,1,1.45,0.69,2.14,11,34.17,9030,143,5577.54
0,0.52,48.64,1,0,12.93,0,20217.56,0,120.96,0,280,349,22,96.86,48.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,48,1563.79
0,0.08,16.22,1,2,4.13,2,938.64,1,55.16,2,49,22,6,82.61,66.39,0,1,0,0,1,0,3,0,0.67,1,1.67,3,5,52,25,227.55
0,0.09,25.56,4,0,9,0,2326.72,0,28.72,0,55,25,6,91.16,65.6,0,0,0,0,0,0,0,0,0,0,0,0,0,129,26,258.52
1,0.04,29.92,1,0,4.9,1,520.74,0.5,21.69,2,26,35,5,100.35,70.43,0,2,0,0,2,0,2,0,0,0.5,0.5,1,1,29,17,106.27
0,0.03,29.56,1,0,3.61,0,329.97,0,25.3,0,24,6,5,100.45,70.89,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,91.38
0,0.71,45.27,8,15,15.21,5,32510.06,1,140.45,4,338,277,46,84.61,39.34,1,1,0,0,1,0,15,1,1,0.93,1.93,14,29,1806,80,2136.81
0,0.32,17.51,1,0,13.3,2,12926.45,1,73.03,1,200,75,24,66.35,48.84,0,1,0,0,1,0,4,0,0,1,1,4,4,718,29,971.6
0,0.12,36.83,4,0,14.44,0,5367.05,0,25.72,0,75,28,8,98.6,61.77,0,0,0,0,0,0,0,0,0,0,0,0,0,298,31,371.56
0,3.2,44.61,61,60.17,53.57,3,514426.09,1,179.25,2,1299,875,131,62.33,17.72,7,1,0,0,1,0,40,7,1.5,0.13,1.63,5,65.17,28579,168,9602.62
0,0.89,17.97,18,12.29,32.5,9,86502.43,1,81.9,3,408,142,50,54.5,36.53,1,1,0,0,1,0,7,1,1.76,6.43,8.18,45,57.29,4806,92,2661.61
0,0.72,12.77,1,0,20.29,2,43865.95,1,106.52,1,385,108,56,51.15,38.38,0,1,0,0,1,0,7,0,0,0.57,0.57,4,4,2437,49,2161.66
0,0.04,0,1,0,4,0,518.06,0,32.38,0,35,8,8,65.37,65.37,0,0,0,0,0,0,0,0,0,0,0,0,0,29,13,129.52
0,0.25,0,1,0,9.7,0,7382.71,0,78.46,2,166,57,25,49.19,49.19,0,1,0,0,1,0,6,0,0,0,0,0,0,410,24,761.1
1,0.78,28.44,21,1.5,21.97,5,51245.9,0.83,106.15,1,362,118,38,67.57,39.13,0,1,0,0,1,0,4,0,0.38,3.5,3.88,14,15.5,2847,87,2332.35
0,0.6,16.04,1,1.5,23.29,2,41964.82,1,77.34,1,332,90,39,58.4,42.36,0,2,0,0,2,0,8,0,0.19,1,1.19,8,9.5,2331,43,1801.52
0,0.14,29.56,4,0,7.48,0,3087.58,0,55.22,0,85,36,11,87.99,58.43,0,0,0,0,0,0,0,0,0,0,0,0,0,172,29,412.93
0,12.48,32.66,185,152.78,99.08,28,3710200.47,1,377.92,4,4261,1535,438,32.66,0,24,1,0,0,1,0,102,24,1.5,1.12,2.62,114,266.78,206122,442,37445.25
0,1.05,23.77,1,0,19.92,1,62663.06,1,157.92,14,537,303,55,61.18,37.41,0,1,0,0,1,0,18,0,0,0.78,0.78,14,14,3481,58,3145.74
0,1.13,5.65,1,1,30,1,101983.19,1,113.31,10,588,187,69,40.68,35.03,0,1,0,0,1,0,14,0,0.07,1,1.07,14,15,5666,55,3399.44
0,0.22,0,8,1.17,12.55,3,8267.74,1,52.53,1,120,42,14,54.18,54.18,2,1,0,0,1,0,2,2,0.59,6.5,7.09,13,14.17,459,45,659.02
0,2.5,44.95,25,31.83,24.88,12,186444.86,1,301.23,5,991,742,106,70.28,25.33,2,1,0,0,1,0,39,2,0.82,0.62,1.43,24,55.83,10358,189,7494.18
0,3.32,44.32,58,62.33,37.77,11,376681.25,1,264.08,3,1285,948,127,62.63,18.31,3,1,0,0,1,0,45,3,1.39,0.47,1.85,21,83.33,20927,217,9973.59
0,0.82,22.18,11,6.32,22.43,11,55384.12,1,110.08,2,394,125,42,61.54,39.36,0,1,0,0,1,0,11,0,0.57,8.73,9.3,96,102.32,3077,77,2469.11
1,0.6,34.46,13,8.75,19.67,5,35563.55,0.83,91.89,1,293,137,35,76.22,41.76,3,1,0,0,1,0,7,3,1.25,1.57,2.82,11,19.75,1976,72,1807.79
0,0.01,0,1,1,0.5,0,19.02,0,76.08,0,12,10,4,75.67,75.67,0,1,0,1,0,1,3,0,0.33,0,0.33,0,1,1,9,38.04
0,1.57,43.53,22,21.33,28.66,10,134824.22,1,164.19,5,659,456,74,74.08,30.55,3,1,0,0,1,0,24,3,0.89,0.79,1.68,19,40.33,7490,141,4704.96
0,0.09,33.35,1,0.5,2.66,1,703.86,1,99.55,1,57,27,7,97.82,64.47,0,1,0,0,1,0,2,0,0.25,0.5,0.75,1,1.5,39,25,264.7
0,0.78,47.35,1,0,18.13,0,42481.17,0,129.19,0,413,346,26,92.75,45.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2360,51,2342.71
0,0.04,44.46,1,0,2.86,0,303.42,0,37.17,0,25,26,4,117.01,72.55,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,106.2
0,0.04,25.34,1,0,2.27,1,240.72,1,46.85,2,25,17,3,100.61,75.27,0,1,0,0,1,0,2,0,0,1,1,2,2,13,19,106.2
1,0.5,37.94,6,24,12.22,1,18333.33,0.5,122.73,4,250,194,36,80.94,43,2,1,0,0,1,0,21,2,1.14,0.05,1.19,1,25,1019,64,1500
